,DewPt,Humidity,Press,TempC,WindSp,PrecipHr,PrecipCm,season_2,season_3,season_4,WindDir_NW,WindDir_SE,WindDir_cv,target,WindDir_SW
2015-02-03 20:00:00,1.0,70.27,1030.0,6.0,1.0986122886681098,0.0,0.0,False,False,True,True,False,False,4.238925791033208,False
2015-02-03 21:00:00,1.0,70.27,1031.0,6.0,1.9459101490553132,0.0,0.0,False,False,True,True,False,False,4.290459441148391,False
2015-02-03 22:00:00,2.0,75.49,1030.0,6.0,2.3978952727983707,0.0,0.0,False,False,True,True,False,False,4.019381523748645,False
2015-02-03 23:00:00,2.0,80.92,1030.0,5.0,1.0986122886681098,0.0,0.0,False,False,True,False,False,False,3.884994333040227,False
2015-02-04 00:00:00,2.0,80.92,1030.0,5.0,1.0986122886681098,0.0,0.0,False,False,True,True,False,False,3.8642323415917974,False
2015-02-04 01:00:00,2.0,80.92,1030.0,5.0,1.791759469228055,0.0,0.0,False,False,True,True,False,False,3.8642323415917974,False
2015-02-04 02:00:00,2.0,80.92,1029.0,5.0,2.1972245773362196,0.0,0.0,False,False,True,True,False,False,3.9951379121386528,False
2015-02-04 03:00:00,2.0,80.92,1029.0,5.0,2.5649493574615367,0.0,0.0,False,False,True,True,False,False,4.272025739459553,False
2015-02-04 04:00:00,2.0,80.92,1029.0,5.0,2.8903717578961645,0.0,0.0,False,False,True,True,False,False,4.68213122712422,False
2015-02-04 05:00:00,2.0,80.92,1029.0,5.0,3.091042453358316,0.0,0.0,False,False,True,True,False,False,4.825643508746422,False
2015-02-04 06:00:00,2.0,86.79,1029.0,4.0,3.295836866004329,0.0,0.0,False,False,True,True,False,False,4.929666231562589,False
2015-02-04 07:00:00,2.0,86.79,1030.0,4.0,3.4339872044851463,0.0,0.0,False,False,True,True,False,False,5.02168513028284,False
2015-02-04 08:00:00,2.0,86.79,1030.0,4.0,3.5263605246161616,0.0,0.0,False,False,True,True,False,False,5.0369526024136295,False
2015-02-04 09:00:00,2.0,80.92,1031.0,5.0,3.6375861597263857,0.0,0.0,False,False,True,True,False,False,5.147494476813453,False
2015-02-04 10:00:00,-1.0,56.72,1030.0,7.0,3.7612001156935624,0.0,0.0,False,False,True,True,False,False,5.250526702711688,False
2015-02-04 11:00:00,-2.0,49.22,1029.0,8.0,3.8918202981106265,0.0,0.0,False,False,True,True,False,False,5.25227342804663,False
2015-02-04 12:00:00,-3.0,42.71,1028.0,9.0,4.02535169073515,0.0,0.0,False,False,True,True,False,False,5.284894346215896,False
2015-02-04 13:00:00,-3.0,42.71,1027.0,9.0,4.143134726391533,0.0,0.0,False,False,True,True,False,False,5.286582110329616,False
2015-02-04 14:00:00,-3.0,42.71,1027.0,9.0,4.23410650459726,0.0,0.0,False,False,True,True,False,False,5.28994911687752,False
2015-02-04 15:00:00,-4.0,39.63,1026.0,9.0,4.31748811353631,0.0,0.0,False,False,True,True,False,False,5.3875485002759795,False
2015-02-04 16:00:00,-4.0,42.4,1026.0,8.0,4.394449154672439,0.0,0.0,False,False,True,True,False,False,5.4680601411351315,False
2015-02-04 17:00:00,-3.0,45.7,1027.0,8.0,4.454347296253507,0.0,0.0,False,False,True,True,False,False,5.482026848616839,False
2015-02-04 18:00:00,-3.0,48.93,1027.0,7.0,4.499809670330265,0.0,0.0,False,False,True,True,False,False,5.546478680837534,False
2015-02-04 19:00:00,-2.0,56.45,1028.0,6.0,4.543294782270004,0.0,0.0,False,False,True,True,False,False,5.5772109329667385,False
2015-02-04 20:00:00,-3.0,52.41,1029.0,6.0,4.59511985013459,0.0,0.0,False,False,True,True,False,False,5.599655765447303,False
2015-02-04 21:00:00,-3.0,56.18,1029.0,5.0,4.634728988229636,0.0,0.0,False,False,True,True,False,False,5.6240175061873385,False
2015-02-04 22:00:00,-3.0,56.18,1029.0,5.0,4.663439094112067,0.0,0.0,False,False,True,True,False,False,5.6131281063880705,False
2015-02-04 23:00:00,-3.0,60.25,1029.0,4.0,4.6913478822291435,0.0,0.0,False,False,True,True,False,False,5.543874512699147,False
2015-02-05 00:00:00,-3.0,60.25,1029.0,4.0,4.718498871295094,0.0,0.0,False,False,True,True,False,False,5.488937726156687,False
2015-02-05 01:00:00,-3.0,60.25,1029.0,4.0,4.7535901911063645,0.0,0.0,False,False,True,True,False,False,5.438079308923196,False
2015-02-05 02:00:00,-4.0,55.91,1029.0,4.0,4.795790545596741,0.0,0.0,False,False,True,True,False,False,5.337538079701318,False
2015-02-05 03:00:00,-3.0,64.66,1029.0,3.0,4.836281906951478,0.0,0.0,False,False,True,True,False,False,5.311562593298057,False
2015-02-05 04:00:00,-3.0,69.43,1029.0,2.0,4.875197323201151,0.0,0.0,False,False,True,True,False,False,5.115995809754082,False
2015-02-05 05:00:00,-3.0,69.43,1030.0,2.0,4.912654885736052,0.0,0.0,False,False,True,True,False,False,4.955827057601261,False
2015-02-05 06:00:00,-3.0,69.43,1030.0,2.0,4.948759890378168,0.0,0.0,False,False,True,True,False,False,4.750712491278749,False
2015-02-05 07:00:00,-3.0,74.59,1031.0,1.0,4.983606621708336,0.0,0.0,False,False,True,True,False,False,4.591747165655951,False
2015-02-05 08:00:00,-3.0,69.43,1031.0,2.0,5.0106352940962555,0.0,0.0,False,False,True,True,False,False,4.484884020113589,False
2015-02-05 09:00:00,-4.0,60.0,1032.0,3.0,5.049856007249537,0.0,0.0,False,False,True,True,False,False,4.257973986003903,False
2015-02-05 10:00:00,-5.0,51.84,1033.0,4.0,1.9459101490553132,0.0,0.0,False,False,True,False,False,False,4.048882188145344,False
2015-02-05 11:00:00,-4.0,52.13,1032.0,5.0,1.9459101490553132,0.0,0.0,False,False,True,True,False,False,3.9186675481468147,False
2015-02-05 12:00:00,-5.0,48.34,1032.0,5.0,2.4849066497880004,0.0,0.0,False,False,True,True,False,False,3.9765615265657175,False
2015-02-05 13:00:00,-5.0,42.1,1031.0,7.0,2.9444389791664403,0.0,0.0,False,False,True,True,False,False,3.8140425970679424,False
2015-02-05 14:00:00,-5.0,42.1,1031.0,7.0,3.258096538021482,0.0,0.0,False,False,True,True,False,False,3.9318256327243257,False
2015-02-05 15:00:00,-6.0,41.79,1031.0,6.0,3.4657359027997265,0.0,0.0,False,False,True,True,False,False,3.8918202981106265,False
2015-02-05 16:00:00,-6.0,41.79,1031.0,6.0,1.9459101490553132,0.0,0.0,False,False,True,False,False,False,3.9576335166801986,False
2015-02-05 17:00:00,-6.0,44.8,1031.0,5.0,2.4849066497880004,0.0,0.0,False,False,True,False,False,False,3.9512437185814275,False
2015-02-05 18:00:00,-7.0,41.48,1031.0,5.0,1.791759469228055,0.0,0.0,False,False,True,True,False,False,3.9186675481468147,False
2015-02-05 19:00:00,-8.0,41.17,1031.0,4.0,2.302585092994046,0.0,0.0,False,False,True,True,False,False,3.9318256327243257,False
2015-02-05 20:00:00,-8.0,41.17,1031.0,4.0,1.3862943611198906,0.0,0.0,False,False,True,False,False,False,4.02535169073515,False
2015-02-05 21:00:00,-7.0,47.74,1031.0,3.0,1.791759469228055,0.0,0.0,False,False,True,False,False,False,4.0661736852554045,False
2015-02-05 22:00:00,-7.0,47.74,1031.0,3.0,2.0794415416798357,0.0,0.0,False,False,True,False,False,False,4.071871706370042,False
2015-02-05 23:00:00,-6.0,51.56,1031.0,3.0,0.6931471805599453,0.0,0.0,False,False,True,False,False,True,4.127134385045092,False
2015-02-06 00:00:00,-5.0,59.74,1031.0,2.0,0.6931471805599453,0.0,0.0,False,False,True,False,False,False,4.110873864173311,True
2015-02-06 01:00:00,-5.0,64.18,1031.0,1.0,1.3862943611198906,0.0,0.0,False,False,True,False,False,False,4.0943445622221,True
2015-02-06 02:00:00,-4.0,69.21,1030.0,1.0,1.6094379124341003,0.0,0.0,False,False,True,False,False,False,4.132496328186477,True
2015-02-06 03:00:00,-5.0,69.0,1030.0,0.0,0.6931471805599453,0.0,0.0,False,False,True,False,True,False,4.121743536410215,False
2015-02-06 04:00:00,-5.0,69.0,1029.0,0.0,0.0,0.0,0.0,False,False,True,False,False,True,4.194692536056382,False
2015-02-06 05:00:00,-4.0,80.04,1029.0,-1.0,0.6931471805599453,0.0,0.0,False,False,True,False,False,False,4.143134726391533,True
2015-02-06 06:00:00,-4.0,74.41,1029.0,0.0,0.6931471805599453,0.0,0.0,False,False,True,False,True,False,4.253245844807957,False
2015-02-06 07:00:00,-4.0,74.41,1029.0,0.0,1.0986122886681098,0.0,0.0,False,False,True,False,False,False,4.308559482792009,True
2015-02-06 08:00:00,-3.0,69.43,1030.0,2.0,1.791759469228055,0.0,0.0,False,False,True,False,False,False,4.373658385003365,True
2015-02-06 09:00:00,-4.0,55.91,1030.0,4.0,2.0794415416798357,0.0,0.0,False,False,True,False,False,False,4.402645921876617,True
2015-02-06 10:00:00,-4.0,42.4,1029.0,8.0,2.302585092994046,0.0,0.0,False,False,True,False,False,False,4.373658385003365,True
2015-02-06 11:00:00,-6.0,39.01,1029.0,7.0,2.4849066497880004,0.0,0.0,False,False,True,False,False,False,4.330733340286331,True
2015-02-06 12:00:00,-8.0,29.18,1028.0,9.0,2.6390573296152584,0.0,0.0,False,False,True,False,False,False,4.30406509320417,True
2015-02-06 14:00:00,-8.0,29.18,1027.0,9.0,1.0986122886681098,0.0,0.0,False,False,True,True,False,False,4.28588277412098,False
2015-02-06 15:00:00,-7.0,31.53,1026.0,9.0,1.3862943611198906,0.0,0.0,False,False,True,False,False,False,4.257973986003903,True
2015-02-06 16:00:00,-7.0,31.53,1026.0,9.0,1.791759469228055,0.0,0.0,False,False,True,False,False,False,4.321922710604176,True
2015-02-06 17:00:00,-6.0,36.44,1025.0,8.0,1.3862943611198906,0.0,0.0,False,False,True,True,False,False,4.3652195163575005,False
2015-02-06 18:00:00,-6.0,41.79,1026.0,6.0,1.6094379124341003,0.0,0.0,False,False,True,False,False,False,4.394449154672439,True
2015-02-06 19:00:00,-7.0,41.48,1026.0,5.0,2.0794415416798357,0.0,0.0,False,False,True,False,False,False,4.356708826689592,True
2015-02-06 20:00:00,-7.0,44.49,1026.0,4.0,2.302585092994046,0.0,0.0,False,False,True,False,False,False,4.418840607796598,True
2015-02-06 21:00:00,-7.0,47.74,1027.0,3.0,2.3978952727983707,0.0,0.0,False,False,True,False,False,False,4.507189777627888,True
2015-02-06 22:00:00,-6.0,51.56,1027.0,3.0,2.5649493574615367,0.0,0.0,False,False,True,False,False,False,4.53617731450114,True
2015-02-06 23:00:00,-5.0,55.63,1027.0,3.0,2.70805020110221,0.0,0.0,False,False,True,False,False,False,4.574710978503383,True
2015-02-07 00:00:00,-4.0,60.0,1026.0,3.0,0.6931471805599453,0.0,0.0,False,False,True,False,True,False,4.608497976080766,False
2015-02-07 01:00:00,-4.0,69.21,1026.0,1.0,0.6931471805599453,0.0,0.0,False,False,True,False,False,False,4.618415412738112,True
2015-02-07 02:00:00,-3.0,69.43,1026.0,2.0,0.0,0.0,0.0,False,False,True,False,False,True,4.637960008811082,False
2015-02-07 03:00:00,-3.0,74.59,1025.0,1.0,0.6931471805599453,0.0,0.0,False,False,True,False,False,True,4.6913478822291435,False
2015-02-07 04:00:00,-1.0,74.96,1024.0,3.0,0.6931471805599453,0.0,0.0,False,False,True,False,False,False,4.685212893661628,True
2015-02-07 05:00:00,-2.0,80.34,1024.0,1.0,0.0,0.0,0.0,False,False,True,False,False,True,4.663439094112067,False
2015-02-07 06:00:00,-1.0,86.47,1024.0,1.0,1.0986122886681098,0.0,0.0,False,False,True,False,False,False,4.631487494305465,False
2015-02-07 07:00:00,-2.0,80.34,1024.0,1.0,0.0,0.0,0.0,False,False,True,False,False,True,4.6759392568762985,False
2015-02-07 08:00:00,-1.0,74.96,1025.0,3.0,0.6931471805599453,0.0,0.0,False,False,True,False,False,False,4.709530201312334,False
2015-02-07 09:00:00,1.0,65.59,1025.0,7.0,0.6931471805599453,0.0,0.0,False,False,True,False,False,True,4.724433606814909,False
2015-02-07 10:00:00,-3.0,42.71,1025.0,9.0,1.0986122886681098,0.0,0.0,False,False,True,True,False,False,4.697445462097262,False
2015-02-07 11:00:00,-3.0,39.93,1025.0,10.0,1.0986122886681098,0.0,0.0,False,False,True,False,False,True,4.578141513600172,False
2015-02-07 12:00:00,-6.0,29.79,1024.0,11.0,1.6094379124341003,0.0,0.0,False,False,True,False,False,True,4.426840650463674,False
2015-02-07 13:00:00,-6.0,29.79,1023.0,11.0,1.3862943611198906,0.0,0.0,False,False,True,True,False,False,4.484884020113589,False
2015-02-07 14:00:00,-6.0,27.88,1023.0,12.0,1.0986122886681098,0.0,0.0,False,False,True,False,False,True,4.51085950651685,False
2015-02-07 15:00:00,-6.0,27.88,1021.0,12.0,1.0986122886681098,0.0,0.0,False,False,True,False,False,False,4.473541743509655,False
2015-02-07 16:00:00,-6.0,27.88,1021.0,12.0,1.3862943611198906,0.0,0.0,False,False,True,False,False,False,4.499809670330265,False
2015-02-07 17:00:00,-7.0,27.58,1023.0,11.0,1.3862943611198906,0.0,0.0,False,False,True,True,False,False,4.697445462097262,False
2015-02-07 18:00:00,-6.0,34.05,1023.0,9.0,1.3862943611198906,0.0,0.0,False,False,True,False,False,False,4.718498871295094,False
2015-02-07 19:00:00,0.0,53.26,1024.0,9.0,1.3862943611198906,0.0,0.0,False,False,True,False,True,False,4.812184355372417,False
2015-02-07 20:00:00,-1.0,49.51,1025.0,9.0,1.791759469228055,0.0,0.0,False,False,True,False,True,False,4.864967054950337,False
2015-02-07 21:00:00,-1.0,52.98,1025.0,8.0,0.0,0.0,0.0,False,False,True,False,False,True,4.917544871030244,False
2015-02-07 22:00:00,-1.0,52.98,1025.0,8.0,1.0986122886681098,0.0,0.0,False,False,True,True,False,False,4.9344739331306915,False
2015-02-07 23:00:00,-1.0,56.72,1026.0,7.0,1.6094379124341003,0.0,0.0,False,False,True,True,False,False,4.939258631254028,False
2015-02-08 00:00:00,-3.0,48.93,1026.0,7.0,2.1972245773362196,0.0,0.0,False,False,True,True,False,False,4.972125439334381,False
2015-02-08 01:00:00,1.0,70.27,1028.0,6.0,2.0794415416798357,0.0,0.0,False,False,True,False,False,False,5.111987788356544,False
2015-02-08 02:00:00,2.0,75.49,1028.0,6.0,2.70805020110221,0.0,0.0,False,False,True,False,False,False,4.972125439334381,False
2015-02-08 03:00:00,1.0,75.32,1029.0,5.0,3.1780538303479458,0.0,0.0,False,False,True,False,False,False,4.58836306767171,False
2015-02-08 04:00:00,-1.0,65.13,1029.0,5.0,3.4657359027997265,0.0,0.0,False,False,True,False,False,False,4.473541743509655,False
2015-02-08 05:00:00,-3.0,60.25,1030.0,4.0,3.713572066704308,0.0,0.0,False,False,True,False,False,False,4.07753744390572,False
2015-02-08 06:00:00,-4.0,60.0,1030.0,3.0,3.912023005428146,0.0,0.0,False,False,True,False,False,False,3.58351893845611,False
2015-02-09 12:00:00,-7.0,41.48,1034.0,5.0,2.3978952727983707,0.0,0.0,False,False,True,True,False,False,3.295836866004329,False
2015-02-09 13:00:00,-7.0,38.7,1033.0,6.0,1.0986122886681098,0.0,0.0,False,False,True,False,False,True,3.245193133185574,False
2015-02-09 14:00:00,-8.0,38.39,1032.0,5.0,1.3862943611198906,0.0,0.0,False,False,True,True,False,False,3.628775530044231,False
2015-02-09 15:00:00,-10.0,30.61,1031.0,6.0,1.3862943611198906,0.0,0.0,False,False,True,False,False,False,3.7376696182833684,False
2015-02-09 16:00:00,-9.0,33.12,1031.0,6.0,1.6094379124341003,0.0,0.0,False,False,True,False,False,False,3.784189633918261,False
2015-02-09 17:00:00,-8.0,38.39,1031.0,5.0,2.0794415416798357,0.0,0.0,False,False,True,False,False,False,3.7455747977904816,False
2015-02-09 19:00:00,-7.0,47.74,1031.0,3.0,2.6390573296152584,0.0,0.0,False,False,True,False,False,False,3.7765850345330416,False
2015-02-09 20:00:00,-5.0,59.74,1031.0,2.0,1.3862943611198906,0.0,0.0,False,False,True,False,False,False,3.9186675481468147,True
2015-02-09 21:00:00,-4.0,64.42,1031.0,2.0,1.9459101490553132,0.0,0.0,False,False,True,False,False,False,4.019381523748645,True
2015-02-09 22:00:00,-4.0,64.42,1031.0,2.0,1.0986122886681098,0.0,0.0,False,False,True,False,True,False,4.019381523748645,False
2015-02-09 23:00:00,-4.0,64.42,1030.0,2.0,1.791759469228055,0.0,0.0,False,False,True,False,True,False,4.0312864262549635,False
2015-02-10 00:00:00,-5.0,69.0,1030.0,0.0,1.0986122886681098,0.0,0.0,False,False,True,False,False,False,4.071871706370042,True
2015-02-10 01:00:00,-4.0,74.41,1029.0,0.0,1.6094379124341003,0.0,0.0,False,False,True,False,False,False,4.0943445622221,True
2015-02-10 02:00:00,-4.0,80.04,1028.0,-1.0,1.791759469228055,0.0,0.0,False,False,True,False,False,False,4.116323468940876,True
2015-02-10 03:00:00,-4.0,80.04,1028.0,-1.0,1.9459101490553132,0.0,0.0,False,False,True,False,False,False,4.0943445622221,True
2015-02-10 04:00:00,-4.0,86.15,1028.0,-2.0,2.0794415416798357,0.0,0.0,False,False,True,False,False,False,4.143134726391533,True
2015-02-10 05:00:00,-4.0,80.04,1027.0,-1.0,0.6931471805599453,0.0,0.0,False,False,True,False,True,False,4.110873864173311,False
2015-02-10 07:00:00,-4.0,86.15,1027.0,-2.0,1.0986122886681098,0.0,0.0,False,False,True,False,False,False,4.1845914400698785,True
2015-02-10 08:00:00,-3.0,69.43,1027.0,2.0,0.6931471805599453,0.0,0.0,False,False,True,False,False,True,4.164077900236776,False
2015-02-10 09:00:00,-4.0,55.91,1027.0,4.0,1.3862943611198906,0.0,0.0,False,False,True,False,False,False,4.194692536056382,True
2015-02-10 10:00:00,-6.0,41.79,1026.0,6.0,1.791759469228055,0.0,0.0,False,False,True,False,False,False,4.127134385045092,True
2015-02-10 11:00:00,-8.0,31.23,1025.0,8.0,2.0794415416798357,0.0,0.0,False,False,True,False,False,False,4.048882188145344,True
2015-02-10 12:00:00,-11.0,23.04,1024.0,9.0,2.4849066497880004,0.0,0.0,False,False,True,False,False,False,3.8985999850960056,True
2015-02-10 13:00:00,-11.0,21.54,1023.0,10.0,2.70805020110221,0.0,0.0,False,False,True,False,False,False,3.871201010907891,True
2015-02-10 14:00:00,-12.0,19.88,1022.0,10.0,2.8903717578961645,0.0,0.0,False,False,True,False,False,False,3.791736839553644,True
2015-02-10 15:00:00,-12.0,19.88,1021.0,10.0,2.995732273553991,0.0,0.0,False,False,True,False,False,False,3.912023005428146,True
2015-02-10 16:00:00,-10.0,21.82,1020.0,11.0,3.1354942159291497,0.0,0.0,False,False,True,False,False,False,3.9576335166801986,True
2015-02-10 17:00:00,-8.0,27.29,1020.0,10.0,3.258096538021482,0.0,0.0,False,False,True,False,False,False,4.0312864262549635,True
2015-02-10 18:00:00,-6.0,39.01,1020.0,7.0,3.4339872044851463,0.0,0.0,False,False,True,False,False,False,4.1588830833596715,True
2015-02-10 19:00:00,-6.0,41.79,1021.0,6.0,1.3862943611198906,0.0,0.0,False,False,True,False,True,False,4.088773517172645,False
2015-02-10 20:00:00,-5.0,48.34,1021.0,5.0,1.9459101490553132,0.0,0.0,False,False,True,False,True,False,3.871201010907891,False
2015-02-10 21:00:00,-5.0,51.84,1021.0,4.0,2.1972245773362196,0.0,0.0,False,False,True,False,True,False,3.721669276936927,False
2015-02-10 22:00:00,-4.0,55.91,1020.0,4.0,2.3978952727983707,0.0,0.0,False,False,True,False,True,False,3.8501476017100584,False
2015-02-10 23:00:00,-2.0,64.9,1019.0,4.0,1.3862943611198906,0.0,0.0,False,False,True,False,False,False,3.7297014486341915,True
2015-02-11 00:00:00,-1.0,69.85,1019.0,4.0,1.791759469228055,0.0,0.0,False,False,True,False,False,False,3.7612001156935624,True
2015-02-11 01:00:00,0.0,75.14,1019.0,4.0,1.9459101490553132,0.0,0.0,False,False,True,False,False,False,3.8140425970679424,True
2015-02-11 02:00:00,0.0,75.14,1018.0,4.0,2.1972245773362196,0.0,0.0,False,False,True,False,False,False,3.871201010907891,True
2015-02-11 03:00:00,1.0,80.78,1018.0,4.0,2.3978952727983707,0.0,0.0,False,False,True,False,False,False,3.9951379121386528,True
2015-02-11 04:00:00,1.0,80.78,1017.0,4.0,1.0986122886681098,0.0,0.0,False,False,True,False,True,False,4.071871706370042,False
2015-02-11 05:00:00,0.0,80.63,1017.0,3.0,1.3862943611198906,0.0,0.0,False,False,True,False,True,False,4.132496328186477,False
2015-02-11 06:00:00,0.0,86.58,1017.0,2.0,1.0986122886681098,0.0,0.0,False,False,True,False,False,False,4.179502370562408,True
2015-02-11 07:00:00,1.0,86.68,1017.0,3.0,1.6094379124341003,0.0,0.0,False,False,True,False,False,False,4.373658385003365,True
2015-02-11 08:00:00,2.0,75.49,1018.0,6.0,1.791759469228055,0.0,0.0,False,False,True,False,False,False,4.553876891600541,True
2015-02-11 09:00:00,0.0,61.01,1018.0,7.0,2.1972245773362196,0.0,0.0,False,False,True,False,False,False,4.672828834461906,True
2015-02-11 10:00:00,-1.0,43.31,1017.0,11.0,2.4849066497880004,0.0,0.0,False,False,True,False,False,False,4.650780697240144,True
2015-02-11 11:00:00,-2.0,35.27,1017.0,13.0,1.6094379124341003,0.0,0.0,False,False,True,True,False,False,4.418840607796598,False
